"Plot Title: 21742590"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 21742590, SEN S/N: 21742590)","High Range, μS/cm (LGR S/N: 21742590, SEN S/N: 21742590)","Temp, °C (LGR S/N: 21742590, SEN S/N: 21742590)","Specific Conductance, μS/cm (LGR S/N: 21742590)","Salinity, ppt (LGR S/N: 21742590)"
1681,06/09/23 01:00:00 PM,23296.5,29203.8,10.60,40170.1,25.6428
1682,06/09/23 01:15:00 PM,23166.6,28977.4,10.62,39841.4,25.4099
1683,06/09/23 01:30:00 PM,23296.5,29140.8,10.64,40044.7,25.5539
1684,06/09/23 01:45:00 PM,23342.4,29232.3,10.64,40169.5,25.6423
1685,06/09/23 02:00:00 PM,23342.4,29220.0,10.65,40142.8,25.6235
1686,06/09/23 02:15:00 PM,23379.2,29242.5,10.66,40163.6,25.6382
1687,06/09/23 02:30:00 PM,23338.7,29248.6,10.69,40142.4,25.6231
1688,06/09/23 02:45:00 PM,23292.8,29242.5,10.70,40124.2,25.6103
1689,06/09/23 03:00:00 PM,23333.2,29242.5,10.71,40114.3,25.6033
1690,06/09/23 03:15:00 PM,23379.2,29246.6,10.76,40070.7,25.5724
1691,06/09/23 03:30:00 PM,23419.8,29275.2,10.82,40050.7,25.5582
1692,06/09/23 03:45:00 PM,23239.7,29155.0,10.92,39789.9,25.3734
1693,06/09/23 04:00:00 PM,23370.0,29285.4,10.98,39908.0,25.4571
1694,06/09/23 04:15:00 PM,23366.3,29295.6,11.05,39853.6,25.4185
1695,06/09/23 04:30:00 PM,23366.3,29305.9,11.07,39848.0,25.4146
1696,06/09/23 04:45:00 PM,23406.9,29346.9,11.07,39903.4,25.4538
1697,06/09/23 05:00:00 PM,23316.7,29242.5,11.16,39675.2,25.2923
1698,06/09/23 05:15:00 PM,23362.6,29283.3,11.01,39875.9,25.4343
1699,06/09/23 05:30:00 PM,23276.3,29334.6,11.00,39955.0,25.4904
1700,06/09/23 05:45:00 PM,23146.5,29061.9,11.00,39586.3,25.2293
1701,06/09/23 06:00:00 PM,23357.1,29328.4,10.96,39985.7,25.5121
1702,06/09/23 06:15:00 PM,23230.5,29203.8,10.98,39797.6,25.3789
1703,06/09/23 06:30:00 PM,23270.8,29242.5,10.87,39957.3,25.4920
1704,06/09/23 06:45:00 PM,23270.8,29264.9,10.85,40007.3,25.5274
1705,06/09/23 07:00:00 PM,23146.5,29096.2,10.82,39807.6,25.3860
1706,06/09/23 07:15:00 PM,23101.0,29051.8,10.70,39864.5,25.4263
1707,06/09/23 07:30:00 PM,23101.0,29061.9,10.54,40035.4,25.5473
1708,06/09/23 07:45:00 PM,23097.3,29057.9,10.54,40029.9,25.5435
1709,06/09/23 08:00:00 PM,23097.3,29112.4,10.51,40134.1,25.6173
1710,06/09/23 08:15:00 PM,23057.3,29084.1,10.53,40075.6,25.5758
1711,06/09/23 08:30:00 PM,23053.7,29061.9,10.53,40045.3,25.5543
1712,06/09/23 08:45:00 PM,23053.7,29112.4,10.60,40045.3,25.5543
1713,06/09/23 09:00:00 PM,22964.9,28983.4,10.60,39869.2,25.4296
1714,06/09/23 09:15:00 PM,22881.8,28817.6,10.57,39672.1,25.2901
1715,06/09/23 09:30:00 PM,23050.1,29017.6,10.54,39974.8,25.5044
1716,06/09/23 09:45:00 PM,22964.9,28983.4,10.50,39967.4,25.4992
1717,06/09/23 10:00:00 PM,23010.1,29011.5,10.50,40005.9,25.5264
1718,06/09/23 10:15:00 PM,22964.9,28917.3,10.50,39877.0,25.4351
1719,06/09/23 10:30:00 PM,23050.1,29100.3,10.41,40216.5,25.6757
1720,06/09/23 10:45:00 PM,23050.1,29078.0,10.36,40235.5,25.6892
1721,06/09/23 11:00:00 PM,23090.0,29112.4,10.35,40292.7,25.7297
1722,06/09/23 11:15:00 PM,23050.1,29084.1,10.35,40253.8,25.7022
1723,06/09/23 11:30:00 PM,23050.1,29078.0,10.35,40245.4,25.6962
1724,06/09/23 11:45:00 PM,22844.0,28835.5,10.36,39902.5,25.4532
1725,06/10/23 12:00:00 AM,22757.7,28758.1,10.38,39776.6,25.3640
1726,06/10/23 12:15:00 AM,23130.1,29191.5,10.39,40361.5,25.7785
1727,06/10/23 12:30:00 AM,22926.9,28919.3,10.29,40086.9,25.5838
1728,06/10/23 12:45:00 AM,22926.9,28901.3,10.24,40111.6,25.6014
1729,06/10/23 01:00:00 AM,23133.7,29213.9,10.23,40552.1,25.9138
1730,06/10/23 01:15:00 AM,23133.7,29248.6,10.24,40589.9,25.9407
1731,06/10/23 01:30:00 AM,22921.5,28995.5,10.23,40251.3,25.7004
1732,06/10/23 01:45:00 AM,23217.7,29236.4,10.23,40583.1,25.9359
1733,06/10/23 02:00:00 AM,23050.1,29144.8,10.23,40457.0,25.8463
1734,06/10/23 02:15:00 AM,23173.9,29242.5,10.23,40591.5,25.9418
1735,06/10/23 02:30:00 AM,23133.7,29258.8,10.23,40614.0,25.9578
1736,06/10/23 02:45:00 AM,23177.5,29275.2,10.23,40636.5,25.9738
1737,06/10/23 03:00:00 AM,23177.5,29299.7,10.23,40670.3,25.9978
1738,06/10/23 03:15:00 AM,23177.5,29281.3,10.22,40655.0,25.9869
1739,06/10/23 03:30:00 AM,23186.6,29295.6,10.23,40664.6,25.9938
1740,06/10/23 03:45:00 AM,23177.5,29295.6,10.23,40664.6,25.9938
1741,06/10/23 04:00:00 AM,23177.5,29293.6,10.24,40651.8,25.9847
1742,06/10/23 04:15:00 AM,23181.2,29289.5,10.24,40646.2,25.9806
1743,06/10/23 04:30:00 AM,23137.4,29305.9,10.24,40668.8,25.9967
1744,06/10/23 04:45:00 AM,23223.2,29289.5,10.25,40636.1,25.9735
1745,06/10/23 05:00:00 AM,23177.5,29305.9,10.24,40668.8,25.9967
1746,06/10/23 05:15:00 AM,23133.7,29299.7,10.24,40660.2,25.9906
1747,06/10/23 05:30:00 AM,23181.2,29318.1,10.25,40675.5,26.0015
1748,06/10/23 05:45:00 AM,23181.2,29295.6,10.27,40624.5,25.9652
1749,06/10/23 06:00:00 AM,23181.2,29318.1,10.27,40655.4,25.9872
1750,06/10/23 06:15:00 AM,23177.5,29299.7,10.27,40630.1,25.9692
1751,06/10/23 06:30:00 AM,23181.2,29305.9,10.28,40628.6,25.9681
1752,06/10/23 06:45:00 AM,23177.5,29277.2,10.28,40589.1,25.9401
1753,06/10/23 07:00:00 AM,23177.5,29299.7,10.28,40620.1,25.9621
1754,06/10/23 07:15:00 AM,23217.7,29305.9,10.29,40618.5,25.9610
1755,06/10/23 07:30:00 AM,23173.9,29287.4,10.29,40593.1,25.9430
1756,06/10/23 07:45:00 AM,23133.7,29297.7,10.31,40587.2,25.9388
1757,06/10/23 08:00:00 AM,23173.9,29310.0,10.31,40604.1,25.9508
1758,06/10/23 08:15:00 AM,23173.9,29293.6,10.33,40561.5,25.9205
1759,06/10/23 08:30:00 AM,23177.5,29332.5,10.34,40605.0,25.9514
1760,06/10/23 08:45:00 AM,23217.7,29328.4,10.34,40599.3,25.9474
1761,06/10/23 09:00:00 AM,23217.7,29299.7,10.34,40559.9,25.9194
1762,06/10/23 09:15:00 AM,23223.2,29271.1,10.36,40500.6,25.8773
1763,06/10/23 09:30:00 AM,23181.2,29338.7,10.38,40573.4,25.9290
1764,06/10/23 09:45:00 AM,23307.5,29357.1,10.38,40598.7,25.9469
1765,06/10/23 10:00:00 AM,23223.2,29340.7,10.36,40596.2,25.9451
1766,06/10/23 10:15:00 AM,23267.1,29357.1,10.39,40588.7,25.9398
1767,06/10/23 10:30:00 AM,23263.5,29357.1,10.39,40588.7,25.9398
1768,06/10/23 10:45:00 AM,23307.5,29375.7,10.39,40614.2,25.9579
1769,06/10/23 11:00:00 AM,23270.8,29369.5,10.40,40595.7,25.9448
1770,06/10/23 11:15:00 AM,23270.8,29381.8,10.38,40632.6,25.9710
1771,06/10/23 11:30:00 AM,23313.0,29381.8,10.34,40672.7,25.9995
1772,06/10/23 11:45:00 AM,23313.0,29363.3,10.34,40647.3,25.9814
1773,06/10/23 12:00:00 PM,23313.0,29392.1,10.35,40676.8,26.0024
1774,06/10/23 12:15:00 PM,23267.1,29381.8,10.36,40652.6,25.9852
1775,06/10/23 12:30:00 PM,23313.0,29369.5,10.34,40655.8,25.9875
1776,06/10/23 12:45:00 PM,23313.0,29351.0,10.35,40620.4,25.9623
1777,06/10/23 01:00:00 PM,23313.0,29369.5,10.33,40665.8,25.9946
1778,06/10/23 01:15:00 PM,23362.6,29375.7,10.33,40674.3,26.0006
1779,06/10/23 01:30:00 PM,23320.4,29388.0,10.34,40681.2,26.0055
1780,06/10/23 01:45:00 PM,23362.6,29429.2,10.38,40697.6,26.0172
1781,06/10/23 02:00:00 PM,23406.9,29445.8,10.39,40710.3,26.0262
1782,06/10/23 02:15:00 PM,23366.3,29404.5,10.36,40683.8,26.0073
1783,06/10/23 02:30:00 PM,23366.3,29429.2,10.40,40677.5,26.0029
1784,06/10/23 02:45:00 PM,23453.0,29480.9,10.43,40718.3,26.0319
1785,06/10/23 03:00:00 PM,23412.4,29468.5,10.48,40651.2,25.9842
1786,06/10/23 03:15:00 PM,23453.0,29474.7,10.50,40639.7,25.9760
1787,06/10/23 03:30:00 PM,23540.0,29474.7,10.53,40609.7,25.9547
1788,06/10/23 03:45:00 PM,23403.2,29462.3,10.46,40662.8,25.9924
1789,06/10/23 04:00:00 PM,23397.6,29449.9,10.45,40655.8,25.9875
1790,06/10/23 04:15:00 PM,23443.8,29476.8,10.53,40612.6,25.9568
1791,06/10/23 04:30:00 PM,23490.0,29472.6,10.46,40676.9,26.0024
1792,06/10/23 04:45:00 PM,23353.4,29402.4,10.44,40600.7,25.9484
1793,06/10/23 05:00:00 PM,23347.9,29418.9,10.43,40633.3,25.9715
1794,06/10/23 05:15:00 PM,23347.9,29367.4,10.41,40582.8,25.9356
1795,06/10/23 05:30:00 PM,23347.9,29402.4,10.40,40640.8,25.9768
1796,06/10/23 05:45:00 PM,23303.8,29390.1,10.38,40644.0,25.9791
1797,06/10/23 06:00:00 PM,23307.5,29373.6,10.40,40601.3,25.9488
1798,06/10/23 06:15:00 PM,23303.8,29406.5,10.45,40596.3,25.9452
1799,06/10/23 06:30:00 PM,23394.0,29441.6,10.48,40614.4,25.9581
1800,06/10/23 06:45:00 PM,23347.9,29454.0,10.50,40611.4,25.9559
1801,06/10/23 07:00:00 PM,23394.0,29460.2,10.54,40579.9,25.9336
1802,06/10/23 07:15:00 PM,23440.1,29495.4,10.59,40578.1,25.9323
1803,06/10/23 07:30:00 PM,23397.6,29460.2,10.60,40520.1,25.8911
1804,06/10/23 07:45:00 PM,23440.1,29518.2,10.60,40599.2,25.9473
1805,06/10/23 08:00:00 PM,23394.0,29505.8,10.59,40592.3,25.9424
1806,06/10/23 08:15:00 PM,23394.0,29499.6,10.64,40534.0,25.9010
1807,06/10/23 08:30:00 PM,23390.3,29499.6,10.66,40514.1,25.8868
1808,06/10/23 08:45:00 PM,23344.3,29493.4,10.65,40515.6,25.8879
1809,06/10/23 09:00:00 PM,23300.2,29470.6,10.64,40494.4,25.8729
1810,06/10/23 09:15:00 PM,23254.3,29435.4,10.60,40486.2,25.8671
1811,06/10/23 09:30:00 PM,23254.3,29412.7,10.56,40495.0,25.8733
1812,06/10/23 09:45:00 PM,23210.4,29400.4,10.55,40488.2,25.8685
1813,06/10/23 10:00:00 PM,23164.7,29423.0,10.55,40519.1,25.8904
1814,06/10/23 10:15:00 PM,23210.4,29394.2,10.51,40519.6,25.8907
1815,06/10/23 10:30:00 PM,23164.7,29383.9,10.46,40555.4,25.9162
1816,06/10/23 10:45:00 PM,23164.7,29365.4,10.43,40560.0,25.9195
1817,06/10/23 11:00:00 PM,23161.1,29348.9,10.43,40537.4,25.9034
1818,06/10/23 11:15:00 PM,23121.0,29342.8,10.40,40559.0,25.9188
1819,06/10/23 11:30:00 PM,23077.3,29324.3,10.36,40573.7,25.9292
1820,06/10/23 11:45:00 PM,23037.3,29240.4,10.36,40458.5,25.8474
1821,06/11/23 12:00:00 AM,23037.3,29234.3,10.31,40500.1,25.8769
1822,06/11/23 12:15:00 AM,23080.9,29285.4,10.29,40590.4,25.9410
1823,06/11/23 12:30:00 AM,23037.3,29279.2,10.25,40622.0,25.9634
1824,06/11/23 12:45:00 AM,23037.3,29269.0,10.24,40618.0,25.9606
1825,06/11/23 01:00:00 AM,23037.3,29234.3,10.23,40580.2,25.9338
1826,06/11/23 01:15:00 AM,22997.5,29291.5,10.23,40659.0,25.9897
1827,06/11/23 01:30:00 AM,22914.3,29122.5,10.18,40476.3,25.8600
1828,06/11/23 01:45:00 AM,22993.8,29258.8,10.18,40664.2,25.9935
1829,06/11/23 02:00:00 AM,22997.5,29211.9,10.17,40609.6,25.9547
1830,06/11/23 02:15:00 AM,22997.5,29275.2,10.14,40727.1,26.0381
1831,06/11/23 02:30:00 AM,23037.3,29275.2,10.10,40767.5,26.0668
1832,06/11/23 02:45:00 AM,23037.3,29275.2,10.10,40767.5,26.0668
1833,06/11/23 03:00:00 AM,22997.5,29258.8,10.10,40744.8,26.0507
1834,06/11/23 03:15:00 AM,22997.5,29242.5,10.12,40702.2,26.0204
1835,06/11/23 03:30:00 AM,22993.8,29262.9,10.10,40750.5,26.0548
1836,06/11/23 03:45:00 AM,23037.3,29275.2,10.12,40747.3,26.0525
1837,06/11/23 04:00:00 AM,22997.5,29287.4,10.10,40784.4,26.0788
1838,06/11/23 04:15:00 AM,22997.5,29275.2,10.10,40767.5,26.0668
1839,06/11/23 04:30:00 AM,22954.0,29269.0,10.10,40758.9,26.0607
1840,06/11/23 04:45:00 AM,22997.5,29287.4,10.10,40784.4,26.0788
1841,06/11/23 05:00:00 AM,23041.0,29275.2,10.09,40777.6,26.0740
1842,06/11/23 05:15:00 AM,22997.5,29297.7,10.09,40808.7,26.0961
1843,06/11/23 05:30:00 AM,23080.9,29297.7,10.09,40808.7,26.0961
1844,06/11/23 05:45:00 AM,23037.3,29310.0,10.09,40825.7,26.1082
1845,06/11/23 06:00:00 AM,23037.3,29326.4,10.09,40848.4,26.1243
1846,06/11/23 06:15:00 AM,22997.5,29303.8,10.09,40817.1,26.1021
1847,06/11/23 06:30:00 AM,23041.0,29310.0,10.09,40825.7,26.1082
1848,06/11/23 06:45:00 AM,23084.6,29322.2,10.12,40812.2,26.0986
1849,06/11/23 07:00:00 AM,23090.0,29322.2,10.12,40812.2,26.0986
1850,06/11/23 07:15:00 AM,23137.4,29353.0,10.14,40834.5,26.1145
1851,06/11/23 07:30:00 AM,23137.4,29353.0,10.13,40844.6,26.1216
1852,06/11/23 07:45:00 AM,23181.2,29363.3,10.15,40838.6,26.1174
1853,06/11/23 08:00:00 AM,23177.5,29375.7,10.19,40815.3,26.1008
1854,06/11/23 08:15:00 AM,23226.9,29408.6,10.22,40830.4,26.1115
1855,06/11/23 08:30:00 AM,23223.2,29402.4,10.30,40741.2,26.0481
1856,06/11/23 08:45:00 AM,23307.5,29402.4,10.33,40711.0,26.0267
1857,06/11/23 09:00:00 AM,23307.5,29421.0,10.34,40726.5,26.0377
1858,06/11/23 09:15:00 AM,23307.5,29408.6,10.35,40699.4,26.0185
1859,06/11/23 09:30:00 AM,23307.5,29431.3,10.38,40700.5,26.0192
1860,06/11/23 09:45:00 AM,23307.5,29460.2,10.36,40760.2,26.0617
1861,06/11/23 10:00:00 AM,23353.4,29466.4,10.36,40768.8,26.0677
1862,06/11/23 10:15:00 AM,23313.0,29425.1,10.34,40732.2,26.0417
1863,06/11/23 10:30:00 AM,23307.5,29421.0,10.39,40676.3,26.0020
1864,06/11/23 10:45:00 AM,23353.4,29443.7,10.45,40647.3,25.9814
1865,06/11/23 11:00:00 AM,23394.0,29507.9,10.44,40745.3,26.0510
1866,06/11/23 11:15:00 AM,23443.8,29518.2,10.46,40739.3,26.0468
1867,06/11/23 11:30:00 AM,23394.0,29518.2,10.48,40719.3,26.0326
1868,06/11/23 11:45:00 AM,23390.3,29499.6,10.45,40723.9,26.0358
1869,06/11/23 12:00:00 PM,23390.3,29528.6,10.49,40723.5,26.0355
1870,06/11/23 12:15:00 PM,23434.5,29539.0,10.53,40697.6,26.0172
1871,06/11/23 12:30:00 PM,23434.5,29522.4,10.46,40745.1,26.0509
1872,06/11/23 12:45:00 PM,23434.5,29499.6,10.44,40733.9,26.0430
1873,06/11/23 01:00:00 PM,23390.3,29493.4,10.45,40715.4,26.0298
1874,06/11/23 01:15:00 PM,23344.3,29509.9,10.48,40707.9,26.0245
1875,06/11/23 01:30:00 PM,23430.8,29551.5,10.54,40704.7,26.0222
1876,06/11/23 01:45:00 PM,23381.1,29516.2,10.50,40696.5,26.0164
1877,06/11/23 02:00:00 PM,23331.4,29474.7,10.44,40699.8,26.0187
1878,06/11/23 02:15:00 PM,23291.0,29472.6,10.50,40636.8,25.9740
1879,06/11/23 02:30:00 PM,23377.4,29503.7,10.49,40689.4,26.0113
1880,06/11/23 02:45:00 PM,23377.4,29555.6,10.57,40680.3,26.0048
1881,06/11/23 03:00:00 PM,23371.8,29536.9,10.56,40664.7,25.9938
1882,06/11/23 03:15:00 PM,23377.4,29549.4,10.59,40651.8,25.9846
1883,06/11/23 03:30:00 PM,23371.8,29524.5,10.53,40677.8,26.0031
1884,06/11/23 03:45:00 PM,23327.7,29501.6,10.53,40646.5,25.9809
1885,06/11/23 04:00:00 PM,23368.2,29524.5,10.56,40647.8,25.9818
1886,06/11/23 04:15:00 PM,23324.0,29460.2,10.43,40690.0,26.0117
1887,06/11/23 04:30:00 PM,23230.5,29458.2,10.49,40627.1,25.9671
1888,06/11/23 04:45:00 PM,23274.5,29516.2,10.56,40636.4,25.9737
1889,06/11/23 05:00:00 PM,23359.0,29503.7,10.55,40629.3,25.9687
1890,06/11/23 05:15:00 PM,23314.8,29497.5,10.60,40571.0,25.9272
1891,06/11/23 05:30:00 PM,23311.2,29491.3,10.64,40522.7,25.8929
1892,06/11/23 05:45:00 PM,23355.3,29559.8,10.67,40586.2,25.9380
1893,06/11/23 06:00:00 PM,23355.3,29514.1,10.62,40573.7,25.9292
1894,06/11/23 06:15:00 PM,23305.7,29489.2,10.56,40599.5,25.9475
1895,06/11/23 06:30:00 PM,23217.7,29466.4,10.55,40578.4,25.9325
1896,06/11/23 06:45:00 PM,23217.7,29460.2,10.53,40589.9,25.9407
1897,06/11/23 07:00:00 PM,23173.9,29351.0,10.53,40440.6,25.8347
1898,06/11/23 07:15:00 PM,23302.0,29478.9,10.54,40605.4,25.9517
1899,06/11/23 07:30:00 PM,23254.3,29447.8,10.55,40553.0,25.9144
1900,06/11/23 07:45:00 PM,23254.3,29464.4,10.56,40565.7,25.9235
1901,06/11/23 08:00:00 PM,23208.6,29441.6,10.57,40524.5,25.8943
1902,06/11/23 08:15:00 PM,23248.8,29512.0,10.62,40570.8,25.9271
1903,06/11/23 08:30:00 PM,23325.9,29706.1,11.00,40457.3,25.8465
1904,06/11/23 08:45:00 PM,23318.5,29739.8,11.10,40404.1,25.8088
1905,06/11/23 09:00:00 PM,23193.9,29559.8,10.84,40417.3,25.8182
1906,06/11/23 09:15:00 PM,23106.4,29524.5,10.72,40488.3,25.8686
1907,06/11/23 09:30:00 PM,23102.8,29495.4,10.71,40458.7,25.8475
1908,06/11/23 09:45:00 PM,23019.2,29489.2,10.72,40440.3,25.8345
1909,06/11/23 10:00:00 PM,22972.1,29460.2,10.70,40420.7,25.8205
1910,06/11/23 10:15:00 PM,23011.9,29495.4,10.76,40409.1,25.8123
1911,06/11/23 10:30:00 PM,23015.6,29516.2,10.82,40377.9,25.7902
1912,06/11/23 10:45:00 PM,23093.7,29580.6,10.95,40336.8,25.7611
1913,06/11/23 11:00:00 PM,23133.7,29626.5,11.02,40329.9,25.7562
1914,06/11/23 11:15:00 PM,23133.7,29708.2,11.16,40302.5,25.7367
1915,06/11/23 11:30:00 PM,23130.1,29653.7,11.08,40307.6,25.7403
1916,06/11/23 11:45:00 PM,23050.1,29532.8,10.86,40360.9,25.7781
1917,06/12/23 12:00:00 AM,23008.3,29539.0,10.84,40389.1,25.7981
1918,06/12/23 12:15:00 AM,23050.1,29549.4,10.86,40383.4,25.7941
1919,06/12/23 12:30:00 AM,22964.9,29526.5,10.85,40362.2,25.7791
1920,06/12/23 12:45:00 AM,23008.3,29545.2,10.87,40367.9,25.7831
1921,06/12/23 01:00:00 AM,23004.7,29532.8,10.86,40360.9,25.7781
1922,06/12/23 01:15:00 AM,23001.1,29526.5,10.85,40362.2,25.7791
1923,06/12/23 01:30:00 AM,22844.0,29338.7,10.49,40463.6,25.8510
1924,06/12/23 01:45:00 AM,22804.4,29283.3,10.39,40487.4,25.8679
1925,06/12/23 02:00:00 AM,22766.7,29244.5,10.33,40494.1,25.8727
1926,06/12/23 02:15:00 AM,22804.4,29293.6,10.34,40551.5,25.9134
1927,06/12/23 02:30:00 AM,22804.4,29295.6,10.28,40614.4,25.9581
1928,06/12/23 02:45:00 AM,22766.7,29271.1,10.24,40620.9,25.9627
1929,06/12/23 03:00:00 AM,22804.4,29295.6,10.22,40674.7,26.0009
1930,06/12/23 03:15:00 AM,22804.4,29293.6,10.22,40671.9,25.9989
1931,06/12/23 03:30:00 AM,22844.0,29305.9,10.19,40719.1,26.0324
1932,06/12/23 03:45:00 AM,22804.4,29305.9,10.19,40719.1,26.0324
1933,06/12/23 04:00:00 AM,22804.4,29312.0,10.19,40727.5,26.0384
1934,06/12/23 04:15:00 AM,22804.4,29305.9,10.18,40729.2,26.0396
1935,06/12/23 04:30:00 AM,22804.4,29312.0,10.18,40737.6,26.0456
1936,06/12/23 04:45:00 AM,22763.1,29312.0,10.18,40737.6,26.0456
1937,06/12/23 05:00:00 AM,22804.4,29312.0,10.18,40737.6,26.0456
1938,06/12/23 05:15:00 AM,22800.8,29318.1,10.18,40746.0,26.0515
1939,06/12/23 05:30:00 AM,22804.4,29305.9,10.18,40729.2,26.0396
1940,06/12/23 05:45:00 AM,22804.4,29283.3,10.17,40708.1,26.0246
1941,06/12/23 06:00:00 AM,22804.4,29305.9,10.19,40719.1,26.0324
1942,06/12/23 06:15:00 AM,22847.6,29312.0,10.19,40727.5,26.0384
1943,06/12/23 06:30:00 AM,22847.6,29312.0,10.20,40717.4,26.0312
1944,06/12/23 06:45:00 AM,22808.0,29301.8,10.19,40713.4,26.0284
1945,06/12/23 07:00:00 AM,22898.0,29342.8,10.22,40739.7,26.0471
1946,06/12/23 07:15:00 AM,22939.5,29359.2,10.23,40752.2,26.0560
1947,06/12/23 07:30:00 AM,22986.6,29371.5,10.23,40769.2,26.0680
1948,06/12/23 07:45:00 AM,22990.2,29377.7,10.28,40727.3,26.0383
1949,06/12/23 08:00:00 AM,23077.3,29447.8,10.30,40803.6,26.0925
1950,06/12/23 08:15:00 AM,23073.7,29454.0,10.29,40822.2,26.1057
1951,06/12/23 08:30:00 AM,23073.7,29445.8,10.33,40770.6,26.0691
1952,06/12/23 08:45:00 AM,23070.0,29487.1,10.36,40797.2,26.0879
1953,06/12/23 09:00:00 AM,23113.7,29503.7,10.40,40779.7,26.0755
1954,06/12/23 09:15:00 AM,23157.4,29532.8,10.46,40759.3,26.0610
1955,06/12/23 09:30:00 AM,23197.6,29491.3,10.46,40702.5,26.0206
1956,06/12/23 09:45:00 AM,23153.8,29520.3,10.49,40712.1,26.0275
1957,06/12/23 10:00:00 AM,23237.8,29549.4,10.55,40691.8,26.0130
1958,06/12/23 10:15:00 AM,23237.8,29555.6,10.55,40700.3,26.0191
1959,06/12/23 10:30:00 AM,23237.8,29595.2,10.56,40744.4,26.0504
1960,06/12/23 10:45:00 AM,23193.9,29566.1,10.53,40734.7,26.0435
1961,06/12/23 11:00:00 AM,23237.8,29572.3,10.54,40733.1,26.0424
1962,06/12/23 11:15:00 AM,23241.5,29589.0,10.57,40725.9,26.0373
1963,06/12/23 11:30:00 AM,23062.8,29414.8,10.50,40557.7,25.9178
1964,06/12/23 11:45:00 AM,23146.5,29530.7,10.46,40756.4,26.0590
1965,06/12/23 12:00:00 PM,23146.5,29534.9,10.48,40742.1,26.0488
1966,06/12/23 12:15:00 PM,23141.0,29534.9,10.50,40722.1,26.0345
1967,06/12/23 12:30:00 PM,23181.2,29534.9,10.51,40712.0,26.0274
1968,06/12/23 12:45:00 PM,23181.2,29593.1,10.59,40711.5,26.0270
1969,06/12/23 01:00:00 PM,23181.2,29586.9,10.60,40693.0,26.0139
1970,06/12/23 01:15:00 PM,23221.4,29637.0,10.71,40651.4,25.9844
1971,06/12/23 01:30:00 PM,23177.5,29591.1,10.64,40658.7,25.9896
1972,06/12/23 01:45:00 PM,23258.0,29649.5,10.76,40618.6,25.9611
1973,06/12/23 02:00:00 PM,23217.7,29630.7,10.75,40603.0,25.9500
1974,06/12/23 02:15:00 PM,23170.2,29630.7,10.74,40612.9,25.9570
1975,06/12/23 02:30:00 PM,23170.2,29589.0,10.70,40596.0,25.9450
1976,06/12/23 02:45:00 PM,23254.3,29687.3,10.86,40570.5,25.9269
1977,06/12/23 03:00:00 PM,23210.4,29634.9,10.77,40588.8,25.9399
1978,06/12/23 03:15:00 PM,23162.9,29593.1,10.75,40551.9,25.9137
1979,06/12/23 03:30:00 PM,23119.2,29593.1,10.72,40581.7,25.9349
1980,06/12/23 03:45:00 PM,23079.1,29564.0,10.66,40601.8,25.9492
1981,06/12/23 04:00:00 PM,23119.2,29518.2,10.60,40599.2,25.9473
1982,06/12/23 04:15:00 PM,23075.5,29547.3,10.67,40569.1,25.9259
1983,06/12/23 04:30:00 PM,23119.2,29557.7,10.72,40533.5,25.9006
1984,06/12/23 04:45:00 PM,23153.8,29580.6,10.76,40524.9,25.8945
1985,06/12/23 05:00:00 PM,23115.5,29551.5,10.72,40525.1,25.8947
1986,06/12/23 05:15:00 PM,22986.6,29470.6,10.67,40464.6,25.8517
1987,06/12/23 05:30:00 PM,23111.9,29534.9,10.71,40512.4,25.8857
1988,06/12/23 05:45:00 PM,23068.2,29509.9,10.70,40488.3,25.8686
1989,06/12/23 06:00:00 PM,23064.6,29493.4,10.65,40515.6,25.8879
1990,06/12/23 06:15:00 PM,23024.6,29474.7,10.66,40480.1,25.8627
1991,06/12/23 06:30:00 PM,23064.6,29526.5,10.67,40540.8,25.9058
1992,06/12/23 06:45:00 PM,23071.9,29483.0,10.60,40551.2,25.9132
1993,06/12/23 07:00:00 PM,23068.2,29418.9,10.59,40473.6,25.8581
1994,06/12/23 07:15:00 PM,22983.0,29418.9,10.53,40533.4,25.9006
1995,06/12/23 07:30:00 PM,22896.2,29316.1,10.48,40442.6,25.8361
1996,06/12/23 07:45:00 PM,22889.0,29320.2,10.46,40468.1,25.8542
1997,06/12/23 08:00:00 PM,22932.3,29355.1,10.46,40515.9,25.8882
1998,06/12/23 08:15:00 PM,22896.2,29332.5,10.46,40485.0,25.8662
1999,06/12/23 08:30:00 PM,22892.6,29348.9,10.43,40537.4,25.9034
2000,06/12/23 08:45:00 PM,22806.2,29303.8,10.43,40475.6,25.8595
2001,06/12/23 09:00:00 PM,22844.0,29303.8,10.41,40495.6,25.8737
2002,06/12/23 09:15:00 PM,22721.9,29291.5,10.41,40478.7,25.8617
2003,06/12/23 09:30:00 PM,22759.5,29279.2,10.41,40461.8,25.8497
2004,06/12/23 09:45:00 PM,22714.7,29312.0,10.44,40476.9,25.8604
2005,06/12/23 10:00:00 PM,22754.1,29289.5,10.50,40386.3,25.7961
2006,06/12/23 10:15:00 PM,22712.9,29340.7,10.51,40446.4,25.8388
2007,06/12/23 10:30:00 PM,22754.1,29346.9,10.53,40435.0,25.8307
2008,06/12/23 10:45:00 PM,22712.9,29340.7,10.54,40416.5,25.8176
2009,06/12/23 11:00:00 PM,22712.9,29344.8,10.53,40432.1,25.8286
