"Plot Title: 21467047"
"#","Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 21467047, SEN S/N: 21467047)","Temp, °C (LGR S/N: 21467047, SEN S/N: 21467047)"
1970,06/12/23 01:15:00 PM,134.696,10.944
1971,06/12/23 01:30:00 PM,134.569,11.041
1972,06/12/23 01:45:00 PM,134.813,11.041
1973,06/12/23 02:00:00 PM,134.846,11.041
1974,06/12/23 02:15:00 PM,134.783,11.139
1975,06/12/23 02:30:00 PM,134.653,11.139
1976,06/12/23 02:45:00 PM,134.637,11.139
1977,06/12/23 03:00:00 PM,134.343,11.139
1978,06/12/23 03:15:00 PM,134.167,11.236
1979,06/12/23 03:30:00 PM,133.955,11.236
1980,06/12/23 03:45:00 PM,133.756,11.139
1981,06/12/23 04:00:00 PM,133.479,11.139
1982,06/12/23 04:15:00 PM,133.267,11.139
1983,06/12/23 04:30:00 PM,133.167,11.041
1984,06/12/23 04:45:00 PM,132.860,11.139
1985,06/12/23 05:00:00 PM,132.583,11.139
1986,06/12/23 05:15:00 PM,132.355,11.139
1987,06/12/23 05:30:00 PM,132.061,11.139
1988,06/12/23 05:45:00 PM,132.045,11.139
1989,06/12/23 06:00:00 PM,131.885,11.236
1990,06/12/23 06:15:00 PM,132.015,11.236
1991,06/12/23 06:30:00 PM,132.064,11.236
1992,06/12/23 06:45:00 PM,132.390,11.236
1993,06/12/23 07:00:00 PM,132.667,11.236
1994,06/12/23 07:15:00 PM,133.058,11.236
1995,06/12/23 07:30:00 PM,133.528,11.139
1996,06/12/23 07:45:00 PM,134.001,11.139
1997,06/12/23 08:00:00 PM,134.539,11.139
1998,06/12/23 08:15:00 PM,135.012,11.139
1999,06/12/23 08:30:00 PM,135.534,11.139
2000,06/12/23 08:45:00 PM,136.187,11.139
2001,06/12/23 09:00:00 PM,136.758,11.139
2002,06/12/23 09:15:00 PM,137.574,11.139
2003,06/12/23 09:30:00 PM,138.162,11.139
2004,06/12/23 09:45:00 PM,139.025,11.041
2005,06/12/23 10:00:00 PM,139.793,11.041
2006,06/12/23 10:15:00 PM,140.545,11.041
2007,06/12/23 10:30:00 PM,141.232,11.041
2008,06/12/23 10:45:00 PM,141.966,10.944
2009,06/12/23 11:00:00 PM,142.617,10.846
2010,06/12/23 11:15:00 PM,143.043,10.846
2011,06/12/23 11:30:00 PM,143.711,10.748
2012,06/12/23 11:45:00 PM,144.235,10.748
2013,06/13/23 12:00:00 AM,144.655,10.553
2014,06/13/23 12:15:00 AM,144.914,10.455
2015,06/13/23 12:30:00 AM,145.209,10.455
2016,06/13/23 12:45:00 AM,145.291,10.455
2017,06/13/23 01:00:00 AM,145.379,10.651
2018,06/13/23 01:15:00 AM,145.313,10.651
2019,06/13/23 01:30:00 AM,145.054,10.748
2020,06/13/23 01:45:00 AM,144.854,10.651
2021,06/13/23 02:00:00 AM,144.497,10.748
2022,06/13/23 02:15:00 AM,143.973,10.748
2023,06/13/23 02:30:00 AM,143.433,10.748
2024,06/13/23 02:45:00 AM,143.053,10.651
2025,06/13/23 03:00:00 AM,142.464,10.651
2026,06/13/23 03:15:00 AM,141.711,10.651
2027,06/13/23 03:30:00 AM,140.874,10.553
2028,06/13/23 03:45:00 AM,139.942,10.553
2029,06/13/23 04:00:00 AM,138.848,10.553
2030,06/13/23 04:15:00 AM,137.623,10.553
2031,06/13/23 04:30:00 AM,136.545,10.553
2032,06/13/23 04:45:00 AM,135.289,10.553
2033,06/13/23 05:00:00 AM,134.098,10.553
2034,06/13/23 05:15:00 AM,132.941,10.553
2035,06/13/23 05:30:00 AM,131.752,10.553
2036,06/13/23 05:45:00 AM,130.582,10.651
2037,06/13/23 06:00:00 AM,129.590,10.651
2038,06/13/23 06:15:00 AM,128.535,10.748
2039,06/13/23 06:30:00 AM,127.722,10.748
2040,06/13/23 06:45:00 AM,126.828,10.748
2041,06/13/23 07:00:00 AM,126.275,10.748
2042,06/13/23 07:15:00 AM,125.707,10.748
2043,06/13/23 07:30:00 AM,125.317,10.748
2044,06/13/23 07:45:00 AM,125.073,10.748
2045,06/13/23 08:00:00 AM,124.960,10.748
2046,06/13/23 08:15:00 AM,124.865,10.846
2047,06/13/23 08:30:00 AM,124.849,10.846
2048,06/13/23 08:45:00 AM,124.965,10.944
2049,06/13/23 09:00:00 AM,125.338,10.944
2050,06/13/23 09:15:00 AM,125.633,11.041
2051,06/13/23 09:30:00 AM,125.847,11.139
2052,06/13/23 09:45:00 AM,126.139,11.139
2053,06/13/23 10:00:00 AM,126.676,11.139
2054,06/13/23 10:15:00 AM,126.884,11.041
2055,06/13/23 10:30:00 AM,127.518,11.041
2056,06/13/23 10:45:00 AM,127.990,11.041
2057,06/13/23 11:00:00 AM,128.640,11.041
2058,06/13/23 11:15:00 AM,129.207,10.944
2059,06/13/23 11:30:00 AM,129.790,10.846
2060,06/13/23 11:45:00 AM,130.685,10.846
2061,06/13/23 12:00:00 PM,131.548,10.846
2062,06/13/23 12:15:00 PM,132.279,10.748
2063,06/13/23 12:30:00 PM,132.966,10.846
2064,06/13/23 12:45:00 PM,133.292,10.846
2065,06/13/23 01:00:00 PM,134.270,10.846
2066,06/13/23 01:15:00 PM,134.514,10.846
2067,06/13/23 01:30:00 PM,135.069,10.846
2068,06/13/23 01:45:00 PM,135.640,10.846
2069,06/13/23 02:00:00 PM,136.015,10.846
2070,06/13/23 02:15:00 PM,136.361,10.944
2071,06/13/23 02:30:00 PM,136.540,10.944
2072,06/13/23 02:45:00 PM,136.883,10.944
2073,06/13/23 03:00:00 PM,137.193,10.944
2074,06/13/23 03:15:00 PM,137.291,10.944
2075,06/13/23 03:30:00 PM,137.473,11.041
2076,06/13/23 03:45:00 PM,137.441,11.041
2077,06/13/23 04:00:00 PM,137.558,11.139
2078,06/13/23 04:15:00 PM,137.427,11.139
2079,06/13/23 04:30:00 PM,137.689,11.139
2080,06/13/23 04:45:00 PM,137.476,11.139
2081,06/13/23 05:00:00 PM,137.476,11.139
2082,06/13/23 05:15:00 PM,137.326,11.041
2083,06/13/23 05:30:00 PM,137.147,11.041
2084,06/13/23 05:45:00 PM,136.771,11.041
2085,06/13/23 06:00:00 PM,136.722,11.041
2086,06/13/23 06:15:00 PM,136.317,11.139
2087,06/13/23 06:30:00 PM,136.187,11.139
2088,06/13/23 06:45:00 PM,135.991,11.139
2089,06/13/23 07:00:00 PM,136.072,11.139
2090,06/13/23 07:15:00 PM,136.219,11.139
2091,06/13/23 07:30:00 PM,136.415,11.139
2092,06/13/23 07:45:00 PM,136.219,11.139
2093,06/13/23 08:00:00 PM,136.576,11.041
2094,06/13/23 08:15:00 PM,136.788,11.041
2095,06/13/23 08:30:00 PM,137.030,10.944
2096,06/13/23 08:45:00 PM,137.487,10.944
2097,06/13/23 09:00:00 PM,137.912,10.944
2098,06/13/23 09:15:00 PM,138.516,10.944
2099,06/13/23 09:30:00 PM,138.826,10.944
2100,06/13/23 09:45:00 PM,139.578,10.944
2101,06/13/23 10:00:00 PM,140.085,10.944
2102,06/13/23 10:15:00 PM,140.572,10.846
2103,06/13/23 10:30:00 PM,140.946,10.748
2104,06/13/23 10:45:00 PM,141.512,10.553
2105,06/13/23 11:00:00 PM,142.000,10.455
2106,06/13/23 11:15:00 PM,142.409,10.455
2107,06/13/23 11:30:00 PM,142.848,10.357
2108,06/13/23 11:45:00 PM,143.241,10.357
2109,06/14/23 12:00:00 AM,143.797,10.357
2110,06/14/23 12:15:00 AM,144.190,10.357
2111,06/14/23 12:30:00 AM,144.469,10.357
2112,06/14/23 12:45:00 AM,144.747,10.357
2113,06/14/23 01:00:00 AM,144.865,10.455
2114,06/14/23 01:15:00 AM,144.799,10.455
2115,06/14/23 01:30:00 AM,144.750,10.455
2116,06/14/23 01:45:00 AM,144.589,10.553
2117,06/14/23 02:00:00 AM,144.344,10.553
2118,06/14/23 02:15:00 AM,144.082,10.553
2119,06/14/23 02:30:00 AM,143.754,10.553
2120,06/14/23 02:45:00 AM,143.312,10.553
2121,06/14/23 03:00:00 AM,142.657,10.553
2122,06/14/23 03:15:00 AM,141.888,10.553
2123,06/14/23 03:30:00 AM,141.071,10.553
2124,06/14/23 03:45:00 AM,140.256,10.651
2125,06/14/23 04:00:00 AM,139.272,10.553
2126,06/14/23 04:15:00 AM,138.325,10.553
2127,06/14/23 04:30:00 AM,137.410,10.553
2128,06/14/23 04:45:00 AM,136.333,10.553
2129,06/14/23 05:00:00 AM,135.109,10.553
2130,06/14/23 05:15:00 AM,133.707,10.553
2131,06/14/23 05:30:00 AM,132.355,10.553
2132,06/14/23 05:45:00 AM,131.068,10.553
2133,06/14/23 06:00:00 AM,129.652,10.553
2134,06/14/23 06:15:00 AM,128.383,10.553
2135,06/14/23 06:30:00 AM,127.066,10.553
2136,06/14/23 06:45:00 AM,125.702,10.553
2137,06/14/23 07:00:00 AM,124.598,10.553
2138,06/14/23 07:15:00 AM,123.786,10.553
2139,06/14/23 07:30:00 AM,122.958,10.553
2140,06/14/23 07:45:00 AM,122.358,10.553
2141,06/14/23 08:00:00 AM,121.921,10.553
2142,06/14/23 08:15:00 AM,121.629,10.553
2143,06/14/23 08:30:00 AM,121.307,10.651
2144,06/14/23 08:45:00 AM,121.356,10.651
2145,06/14/23 09:00:00 AM,121.177,10.651
2146,06/14/23 09:15:00 AM,121.520,10.748
2147,06/14/23 09:30:00 AM,121.731,10.748
2148,06/14/23 09:45:00 AM,121.993,10.846
2149,06/14/23 10:00:00 AM,122.512,10.846
2150,06/14/23 10:15:00 AM,123.115,10.944
2151,06/14/23 10:30:00 AM,123.504,10.944
2152,06/14/23 10:45:00 AM,124.151,10.846
2153,06/14/23 11:00:00 AM,124.686,10.846
2154,06/14/23 11:15:00 AM,125.468,10.944
2155,06/14/23 11:30:00 AM,126.134,10.944
2156,06/14/23 11:45:00 AM,126.928,10.846
2157,06/14/23 12:00:00 PM,127.971,10.944
2158,06/14/23 12:15:00 PM,128.849,10.944
2159,06/14/23 12:30:00 PM,129.663,10.944
2160,06/14/23 12:45:00 PM,130.753,10.944
2161,06/14/23 01:00:00 PM,131.700,11.041
2162,06/14/23 01:15:00 PM,132.743,11.041
2163,06/14/23 01:30:00 PM,133.509,11.041
2164,06/14/23 01:45:00 PM,134.618,11.041
2165,06/14/23 02:00:00 PM,135.368,11.041
2166,06/14/23 02:15:00 PM,135.955,11.041
2167,06/14/23 02:30:00 PM,136.706,11.041
2168,06/14/23 02:45:00 PM,137.245,11.041
2169,06/14/23 03:00:00 PM,137.800,11.041
2170,06/14/23 03:15:00 PM,138.339,11.041
2171,06/14/23 03:30:00 PM,138.715,11.041
2172,06/14/23 03:45:00 PM,139.273,11.139
2173,06/14/23 04:00:00 PM,139.567,11.139
2174,06/14/23 04:15:00 PM,139.894,11.139
2175,06/14/23 04:30:00 PM,140.172,11.139
2176,06/14/23 04:45:00 PM,140.366,11.041
2177,06/14/23 05:00:00 PM,140.483,11.139
2178,06/14/23 05:15:00 PM,140.562,11.041
2179,06/14/23 05:30:00 PM,140.418,11.139
2180,06/14/23 05:45:00 PM,140.284,11.041
2181,06/14/23 06:00:00 PM,140.189,11.139
2182,06/14/23 06:15:00 PM,140.137,11.041
2183,06/14/23 06:30:00 PM,139.764,11.139
2184,06/14/23 06:45:00 PM,139.633,11.139
2185,06/14/23 07:00:00 PM,139.469,11.139
2186,06/14/23 07:15:00 PM,139.306,11.139
2187,06/14/23 07:30:00 PM,139.110,11.139
2188,06/14/23 07:45:00 PM,139.093,11.139
2189,06/14/23 08:00:00 PM,139.061,11.139
2190,06/14/23 08:15:00 PM,139.058,11.041
2191,06/14/23 08:30:00 PM,138.927,11.041
2192,06/14/23 08:45:00 PM,139.221,11.041
2193,06/14/23 09:00:00 PM,139.270,11.041
2194,06/14/23 09:15:00 PM,139.581,11.041
2195,06/14/23 09:30:00 PM,139.859,11.041
2196,06/14/23 09:45:00 PM,140.366,11.041
2197,06/14/23 10:00:00 PM,140.791,11.041
2198,06/14/23 10:15:00 PM,141.088,11.139
2199,06/14/23 10:30:00 PM,141.513,11.139
2200,06/14/23 10:45:00 PM,141.726,11.139
2201,06/14/23 11:00:00 PM,142.070,11.139
2202,06/14/23 11:15:00 PM,142.328,11.041
2203,06/14/23 11:30:00 PM,142.641,10.553
2204,06/14/23 11:45:00 PM,143.050,10.553
2205,06/15/23 12:00:00 AM,143.424,10.455
2206,06/15/23 12:15:00 AM,143.686,10.455
2207,06/15/23 12:30:00 AM,144.079,10.455
2208,06/15/23 12:45:00 AM,144.308,10.455
2209,06/15/23 01:00:00 AM,144.649,10.357
2210,06/15/23 01:15:00 AM,144.750,10.455
2211,06/15/23 01:30:00 AM,144.904,10.651
2212,06/15/23 01:45:00 AM,144.825,10.748
2213,06/15/23 02:00:00 AM,144.759,10.748
2214,06/15/23 02:15:00 AM,144.530,10.748
2215,06/15/23 02:30:00 AM,144.107,10.846
2216,06/15/23 02:45:00 AM,143.698,10.846
2217,06/15/23 03:00:00 AM,143.174,10.846
2218,06/15/23 03:15:00 AM,142.666,10.846
2219,06/15/23 03:30:00 AM,141.946,10.846
2220,06/15/23 03:45:00 AM,141.505,10.846
2221,06/15/23 04:00:00 AM,140.752,10.846
2222,06/15/23 04:15:00 AM,139.967,10.846
2223,06/15/23 04:30:00 AM,138.938,10.846
2224,06/15/23 04:45:00 AM,137.892,10.846
2225,06/15/23 05:00:00 AM,136.815,10.846
2226,06/15/23 05:15:00 AM,135.705,10.846
2227,06/15/23 05:30:00 AM,134.479,10.748
2228,06/15/23 05:45:00 AM,133.158,10.748
2229,06/15/23 06:00:00 AM,131.855,10.748
2230,06/15/23 06:15:00 AM,130.457,10.846
2231,06/15/23 06:30:00 AM,128.928,10.846
2232,06/15/23 06:45:00 AM,127.578,10.846
2233,06/15/23 07:00:00 AM,125.983,10.748
2234,06/15/23 07:15:00 AM,124.749,10.748
2235,06/15/23 07:30:00 AM,123.518,10.846
2236,06/15/23 07:45:00 AM,122.431,10.846
2237,06/15/23 08:00:00 AM,121.412,10.944
2238,06/15/23 08:15:00 AM,120.680,10.846
2239,06/15/23 08:30:00 AM,119.870,10.846
2240,06/15/23 08:45:00 AM,119.335,10.846
2241,06/15/23 09:00:00 AM,119.141,10.846
2242,06/15/23 09:15:00 AM,119.011,10.846
2243,06/15/23 09:30:00 AM,118.979,10.846
2244,06/15/23 09:45:00 AM,119.222,10.846
2245,06/15/23 10:00:00 AM,119.564,10.944
2246,06/15/23 10:15:00 AM,119.937,10.944
2247,06/15/23 10:30:00 AM,120.455,10.944
2248,06/15/23 10:45:00 AM,121.122,11.041
2249,06/15/23 11:00:00 AM,121.771,11.041
2250,06/15/23 11:15:00 AM,122.387,11.041
2251,06/15/23 11:30:00 AM,122.971,11.041
2252,06/15/23 11:45:00 AM,123.815,11.041
2253,06/15/23 12:00:00 PM,124.645,11.139
2254,06/15/23 12:15:00 PM,125.390,11.041
2255,06/15/23 12:30:00 PM,126.283,11.041
2256,06/15/23 12:45:00 PM,127.288,10.944
2257,06/15/23 01:00:00 PM,128.605,10.944
2258,06/15/23 01:15:00 PM,129.695,10.944
2259,06/15/23 01:30:00 PM,130.900,10.944
2260,06/15/23 01:45:00 PM,132.186,10.944
2261,06/15/23 02:00:00 PM,133.001,10.944
2262,06/15/23 02:15:00 PM,133.946,10.944
2263,06/15/23 02:30:00 PM,135.270,11.041
2264,06/15/23 02:45:00 PM,135.974,11.139
2265,06/15/23 03:00:00 PM,137.133,11.139
2266,06/15/23 03:15:00 PM,137.901,11.139
2267,06/15/23 03:30:00 PM,138.557,11.236
2268,06/15/23 03:45:00 PM,139.309,11.236
2269,06/15/23 04:00:00 PM,139.979,11.236
2270,06/15/23 04:15:00 PM,140.600,11.236
2271,06/15/23 04:30:00 PM,141.304,11.236
2272,06/15/23 04:45:00 PM,141.582,11.236
2273,06/15/23 05:00:00 PM,142.138,11.236
2274,06/15/23 05:15:00 PM,142.596,11.236
2275,06/15/23 05:30:00 PM,142.744,11.236
2276,06/15/23 05:45:00 PM,142.956,11.236
2277,06/15/23 06:00:00 PM,143.120,11.236
2278,06/15/23 06:15:00 PM,143.186,11.236
2279,06/15/23 06:30:00 PM,142.989,11.236
2280,06/15/23 06:45:00 PM,142.891,11.236
2281,06/15/23 07:00:00 PM,142.691,11.139
2282,06/15/23 07:15:00 PM,142.626,11.139
2283,06/15/23 07:30:00 PM,142.364,11.139
2284,06/15/23 07:45:00 PM,142.135,11.139
2285,06/15/23 08:00:00 PM,141.821,11.041
2286,06/15/23 08:15:00 PM,141.543,11.041
2287,06/15/23 08:30:00 PM,141.429,11.041
2288,06/15/23 08:45:00 PM,141.412,11.041
2289,06/15/23 09:00:00 PM,141.281,11.041
2290,06/15/23 09:15:00 PM,141.396,11.041
2291,06/15/23 09:30:00 PM,141.380,11.041
2292,06/15/23 09:45:00 PM,141.543,11.041
2293,06/15/23 10:00:00 PM,141.739,11.041
2294,06/15/23 10:15:00 PM,141.952,11.041
2295,06/15/23 10:30:00 PM,142.148,11.041
2296,06/15/23 10:45:00 PM,142.418,10.748
2297,06/15/23 11:00:00 PM,142.712,10.748
2298,06/15/23 11:15:00 PM,142.922,10.651
2299,06/15/23 11:30:00 PM,143.168,10.651
2300,06/15/23 11:45:00 PM,143.312,10.553
2301,06/16/23 12:00:00 AM,143.509,10.553
2302,06/16/23 12:15:00 AM,143.623,10.553
2303,06/16/23 12:30:00 AM,143.951,10.553
2304,06/16/23 12:45:00 AM,144.164,10.553
2305,06/16/23 01:00:00 AM,144.543,10.651
2306,06/16/23 01:15:00 AM,144.363,10.651
2307,06/16/23 01:30:00 AM,144.694,10.748
2308,06/16/23 01:45:00 AM,144.595,10.748
2309,06/16/23 02:00:00 AM,144.647,10.846
2310,06/16/23 02:15:00 AM,144.716,10.944
2311,06/16/23 02:30:00 AM,144.470,10.944
2312,06/16/23 02:45:00 AM,144.356,10.944
2313,06/16/23 03:00:00 AM,144.028,10.944
2314,06/16/23 03:15:00 AM,143.553,10.944
2315,06/16/23 03:30:00 AM,143.291,10.944
2316,06/16/23 03:45:00 AM,142.522,10.944
2317,06/16/23 04:00:00 AM,141.802,10.944
2318,06/16/23 04:15:00 AM,141.148,10.944
2319,06/16/23 04:30:00 AM,140.265,10.944
2320,06/16/23 04:45:00 AM,139.562,10.944
2321,06/16/23 05:00:00 AM,138.565,10.944
2322,06/16/23 05:15:00 AM,137.669,11.041
2323,06/16/23 05:30:00 AM,136.657,11.041
2324,06/16/23 05:45:00 AM,135.398,10.944
2325,06/16/23 06:00:00 AM,134.240,10.944
2326,06/16/23 06:15:00 AM,133.050,10.944
2327,06/16/23 06:30:00 AM,131.307,10.944
2328,06/16/23 06:45:00 AM,129.907,10.944
2329,06/16/23 07:00:00 AM,128.526,11.041
2330,06/16/23 07:15:00 AM,127.047,11.041
2331,06/16/23 07:30:00 AM,125.666,11.041
2332,06/16/23 07:45:00 AM,124.156,11.041
2333,06/16/23 08:00:00 AM,122.614,11.041
2334,06/16/23 08:15:00 AM,121.625,11.041
2335,06/16/23 08:30:00 AM,120.425,11.041
2336,06/16/23 08:45:00 AM,119.439,11.139
2337,06/16/23 09:00:00 AM,118.919,11.041
2338,06/16/23 09:15:00 AM,118.158,11.041
2339,06/16/23 09:30:00 AM,117.834,11.041
2340,06/16/23 09:45:00 AM,117.575,11.041
2341,06/16/23 10:00:00 AM,117.545,11.139
2342,06/16/23 10:15:00 AM,117.721,11.041
2343,06/16/23 10:30:00 AM,117.980,11.041
2344,06/16/23 10:45:00 AM,118.320,11.041
2345,06/16/23 11:00:00 AM,118.919,11.041
2346,06/16/23 11:15:00 AM,119.550,11.041
2347,06/16/23 11:30:00 AM,120.296,11.041
2348,06/16/23 11:45:00 AM,120.766,11.041
2349,06/16/23 12:00:00 PM,121.560,11.041
2350,06/16/23 12:15:00 PM,122.273,11.041
2351,06/16/23 12:30:00 PM,123.149,11.041
2352,06/16/23 12:45:00 PM,124.107,11.041
2353,06/16/23 01:00:00 PM,125.081,11.041
2354,06/16/23 01:15:00 PM,126.134,10.944
2355,06/16/23 01:30:00 PM,127.432,10.846
2356,06/16/23 01:45:00 PM,128.584,10.748
2357,06/16/23 02:00:00 PM,129.785,10.651
2358,06/16/23 02:15:00 PM,131.299,10.651
2359,06/16/23 02:30:00 PM,132.455,10.651
2360,06/16/23 02:45:00 PM,133.272,10.748
2361,06/16/23 03:00:00 PM,134.740,10.748
2362,06/16/23 03:15:00 PM,136.015,10.846
2363,06/16/23 03:30:00 PM,136.978,10.846
2364,06/16/23 03:45:00 PM,137.941,10.846
2365,06/16/23 04:00:00 PM,138.791,10.846
2366,06/16/23 04:15:00 PM,139.771,10.846
2367,06/16/23 04:30:00 PM,140.409,10.846
2368,06/16/23 04:45:00 PM,141.292,10.846
2369,06/16/23 05:00:00 PM,141.900,10.944
2370,06/16/23 05:15:00 PM,142.666,10.846
2371,06/16/23 05:30:00 PM,143.013,10.944
2372,06/16/23 05:45:00 PM,143.635,10.944
2373,06/16/23 06:00:00 PM,143.881,10.944
2374,06/16/23 06:15:00 PM,144.192,10.944
2375,06/16/23 06:30:00 PM,144.306,10.944
2376,06/16/23 06:45:00 PM,144.353,10.846
2377,06/16/23 07:00:00 PM,144.484,10.846
2378,06/16/23 07:15:00 PM,144.369,10.846
2379,06/16/23 07:30:00 PM,144.320,10.846
2380,06/16/23 07:45:00 PM,144.336,10.846
2381,06/16/23 08:00:00 PM,144.172,10.846
2382,06/16/23 08:15:00 PM,143.976,10.846
2383,06/16/23 08:30:00 PM,143.747,10.846
2384,06/16/23 08:45:00 PM,143.419,10.846
2385,06/16/23 09:00:00 PM,143.223,10.846
2386,06/16/23 09:15:00 PM,143.108,10.846
2387,06/16/23 09:30:00 PM,142.797,10.846
2388,06/16/23 09:45:00 PM,142.683,10.846
2389,06/16/23 10:00:00 PM,142.650,10.846
2390,06/16/23 10:15:00 PM,142.699,10.846
2391,06/16/23 10:30:00 PM,142.666,10.846
2392,06/16/23 10:45:00 PM,142.745,10.748
2393,06/16/23 11:00:00 PM,142.794,10.748
2394,06/16/23 11:15:00 PM,142.974,10.748
2395,06/16/23 11:30:00 PM,143.187,10.748
2396,06/16/23 11:45:00 PM,143.397,10.651
2397,06/17/23 12:00:00 AM,143.544,10.651
2398,06/17/23 12:15:00 AM,143.561,10.651
2399,06/17/23 12:30:00 AM,143.626,10.651
2400,06/17/23 12:45:00 AM,143.823,10.651
2401,06/17/23 01:00:00 AM,143.921,10.651
2402,06/17/23 01:15:00 AM,144.085,10.651
2403,06/17/23 01:30:00 AM,144.150,10.651
2404,06/17/23 01:45:00 AM,144.396,10.651
2405,06/17/23 02:00:00 AM,144.543,10.651
2406,06/17/23 02:15:00 AM,144.543,10.651
2407,06/17/23 02:30:00 AM,144.625,10.651
2408,06/17/23 02:45:00 AM,144.524,10.553
2409,06/17/23 03:00:00 AM,144.475,10.553
2410,06/17/23 03:15:00 AM,144.229,10.553
2411,06/17/23 03:30:00 AM,143.754,10.553
2412,06/17/23 03:45:00 AM,143.443,10.553
2413,06/17/23 04:00:00 AM,142.916,10.455
2414,06/17/23 04:15:00 AM,142.458,10.455
2415,06/17/23 04:30:00 AM,141.967,10.455
2416,06/17/23 04:45:00 AM,141.248,10.455
2417,06/17/23 05:00:00 AM,140.528,10.455
2418,06/17/23 05:15:00 AM,139.727,10.455
2419,06/17/23 05:30:00 AM,138.796,10.455
2420,06/17/23 05:45:00 AM,137.799,10.455
2421,06/17/23 06:00:00 AM,136.774,10.553
2422,06/17/23 06:15:00 AM,135.550,10.553
2423,06/17/23 06:30:00 AM,134.310,10.553
2424,06/17/23 06:45:00 AM,133.006,10.553
2425,06/17/23 07:00:00 AM,131.524,10.553
2426,06/17/23 07:15:00 AM,130.108,10.553
2427,06/17/23 07:30:00 AM,128.627,10.553
2428,06/17/23 07:45:00 AM,127.099,10.553
2429,06/17/23 08:00:00 AM,125.702,10.553
2430,06/17/23 08:15:00 AM,124.178,10.651
2431,06/17/23 08:30:00 AM,122.799,10.651
2432,06/17/23 08:45:00 AM,121.404,10.651
2433,06/17/23 09:00:00 AM,120.027,10.651
2434,06/17/23 09:15:00 AM,119.057,10.748
2435,06/17/23 09:30:00 AM,118.153,10.846
2436,06/17/23 09:45:00 AM,117.425,10.846
2437,06/17/23 10:00:00 AM,117.085,10.846
2438,06/17/23 10:15:00 AM,116.634,10.944
2439,06/17/23 10:30:00 AM,116.588,11.041
2440,06/17/23 10:45:00 AM,116.796,10.944
2441,06/17/23 11:00:00 AM,117.090,11.041
2442,06/17/23 11:15:00 AM,117.561,11.139
2443,06/17/23 11:30:00 AM,118.128,11.139
2444,06/17/23 11:45:00 AM,118.486,11.236
2445,06/17/23 12:00:00 PM,119.231,11.236
2446,06/17/23 12:15:00 PM,119.669,11.236
2447,06/17/23 12:30:00 PM,120.400,11.334
2448,06/17/23 12:45:00 PM,121.278,11.431
2449,06/17/23 01:00:00 PM,121.859,11.334
2450,06/17/23 01:15:00 PM,122.830,11.236
2451,06/17/23 01:30:00 PM,123.755,11.236
2452,06/17/23 01:45:00 PM,124.645,11.139
2453,06/17/23 02:00:00 PM,126.056,11.041
2454,06/17/23 02:15:00 PM,127.497,10.846
2455,06/17/23 02:30:00 PM,128.993,10.846
2456,06/17/23 02:45:00 PM,130.278,10.846
2457,06/17/23 03:00:00 PM,131.451,10.846
2458,06/17/23 03:15:00 PM,132.637,10.748
2459,06/17/23 03:30:00 PM,134.172,10.846
2460,06/17/23 03:45:00 PM,135.708,10.944
2461,06/17/23 04:00:00 PM,136.491,10.944
2462,06/17/23 04:15:00 PM,138.075,10.944
2463,06/17/23 04:30:00 PM,139.088,10.944
2464,06/17/23 04:45:00 PM,139.807,10.944
2465,06/17/23 05:00:00 PM,140.821,10.944
2466,06/17/23 05:15:00 PM,141.769,10.944
2467,06/17/23 05:30:00 PM,142.456,10.944
2468,06/17/23 05:45:00 PM,143.095,10.944
2469,06/17/23 06:00:00 PM,143.832,10.944
2470,06/17/23 06:15:00 PM,144.208,10.944
2471,06/17/23 06:30:00 PM,144.732,10.944
2472,06/17/23 06:45:00 PM,144.994,10.944
2473,06/17/23 07:00:00 PM,145.286,10.846
2474,06/17/23 07:15:00 PM,145.549,10.846
2475,06/17/23 07:30:00 PM,145.729,10.846
2476,06/17/23 07:45:00 PM,145.762,10.846
2477,06/17/23 08:00:00 PM,145.811,10.846
2478,06/17/23 08:15:00 PM,145.975,10.846
2479,06/17/23 08:30:00 PM,145.873,10.748
2480,06/17/23 08:45:00 PM,145.775,10.748
2481,06/17/23 09:00:00 PM,145.447,10.748
2482,06/17/23 09:15:00 PM,145.136,10.748
2483,06/17/23 09:30:00 PM,144.939,10.748
2484,06/17/23 09:45:00 PM,144.628,10.748
2485,06/17/23 10:00:00 PM,144.432,10.748
2486,06/17/23 10:15:00 PM,144.235,10.748
2487,06/17/23 10:30:00 PM,144.006,10.748
2488,06/17/23 10:45:00 PM,143.773,10.651
2489,06/17/23 11:00:00 PM,143.626,10.651
2490,06/17/23 11:15:00 PM,143.593,10.651
2491,06/17/23 11:30:00 PM,143.544,10.651
2492,06/17/23 11:45:00 PM,143.430,10.651
2493,06/18/23 12:00:00 AM,143.462,10.651
2494,06/18/23 12:15:00 AM,143.541,10.553
2495,06/18/23 12:30:00 AM,143.637,10.455
2496,06/18/23 12:45:00 AM,143.849,10.455
2497,06/18/23 01:00:00 AM,143.948,10.455
2498,06/18/23 01:15:00 AM,143.980,10.455
2499,06/18/23 01:30:00 AM,143.964,10.455
2500,06/18/23 01:45:00 AM,144.242,10.455
2501,06/18/23 02:00:00 AM,144.210,10.455
2502,06/18/23 02:15:00 AM,144.292,10.455
2503,06/18/23 02:30:00 AM,144.357,10.455
