"Plot Title: 21742588"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 21742588, SEN S/N: 21742588)","High Range, μS/cm (LGR S/N: 21742588, SEN S/N: 21742588)","Temp, °C (LGR S/N: 21742588, SEN S/N: 21742588)","Specific Conductance, μS/cm (LGR S/N: 21742588)","Salinity, ppt (LGR S/N: 21742588)"
2826,06/21/23 11:15:00 AM,22710.5,29671.5,11.16,40253.1,25.7016
2827,06/21/23 11:30:00 AM,22710.5,29654.1,11.13,40259.1,25.7059
2828,06/21/23 11:45:00 AM,22651.0,29625.9,11.13,40221.0,25.6789
2829,06/21/23 12:00:00 PM,22680.7,29625.9,11.11,40240.7,25.6928
2830,06/21/23 12:15:00 PM,22682.6,29647.6,11.17,40211.1,25.6719
2831,06/21/23 12:30:00 PM,22712.3,29701.9,11.29,40166.7,25.6404
2832,06/21/23 12:45:00 PM,22744.0,29682.4,11.25,40179.6,25.6495
2833,06/21/23 01:00:00 PM,22716.0,29641.1,11.27,40104.6,25.5964
2834,06/21/23 01:15:00 PM,22747.7,29641.1,11.31,40065.6,25.5687
2835,06/21/23 01:30:00 PM,22686.3,29597.8,11.22,40095.2,25.5897
2836,06/21/23 01:45:00 PM,22658.4,29595.6,11.18,40131.3,25.6153
2837,06/21/23 02:00:00 PM,22658.4,29561.0,11.15,40114.0,25.6030
2838,06/21/23 02:15:00 PM,22630.6,29567.5,11.21,40064.2,25.5677
2839,06/21/23 02:30:00 PM,22660.3,29552.4,11.24,40014.6,25.5326
2840,06/21/23 02:45:00 PM,22660.3,29550.2,11.23,40021.4,25.5374
2841,06/21/23 03:00:00 PM,22601.0,29496.3,11.03,40144.2,25.6244
2842,06/21/23 03:15:00 PM,22601.0,29504.9,10.97,40214.7,25.6744
2843,06/21/23 03:30:00 PM,22601.0,29511.4,10.97,40223.5,25.6807
2844,06/21/23 03:45:00 PM,22628.8,29520.0,10.94,40264.7,25.7099
2845,06/21/23 04:00:00 PM,22601.0,29483.4,10.92,40234.8,25.6887
2846,06/21/23 04:15:00 PM,22571.4,29483.4,10.94,40215.1,25.6747
2847,06/21/23 04:30:00 PM,22630.6,29533.0,10.97,40252.7,25.7014
2848,06/21/23 04:45:00 PM,22601.0,29477.0,10.93,40216.3,25.6756
2849,06/21/23 05:00:00 PM,22630.6,29517.9,10.97,40232.3,25.6869
2850,06/21/23 05:15:00 PM,22571.4,29442.6,10.79,40307.6,25.7403
2851,06/21/23 05:30:00 PM,22541.8,29421.2,10.71,40357.6,25.7758
2852,06/21/23 05:45:00 PM,22571.4,29427.6,10.67,40406.0,25.8101
2853,06/21/23 06:00:00 PM,22482.8,29393.3,10.59,40438.7,25.8333
2854,06/21/23 06:15:00 PM,22514.2,29380.5,10.55,40461.0,25.8492
2855,06/21/23 06:30:00 PM,22453.4,29425.4,10.57,40502.4,25.8786
2856,06/21/23 06:45:00 PM,22508.6,29455.5,10.58,40533.6,25.9007
2857,06/21/23 07:00:00 PM,22567.7,29492.0,10.58,40583.4,25.9361
2858,06/21/23 07:15:00 PM,22540.0,29461.9,10.59,40532.3,25.8998
2859,06/21/23 07:30:00 PM,22538.1,29464.1,10.61,40515.4,25.8878
2860,06/21/23 07:45:00 PM,22565.8,29500.6,10.62,40555.3,25.9161
2861,06/21/23 08:00:00 PM,22540.0,29459.8,10.59,40529.5,25.8978
2862,06/21/23 08:15:00 PM,22512.3,29419.0,10.56,40503.6,25.8794
2863,06/21/23 08:30:00 PM,22512.3,29412.6,10.55,40504.9,25.8803
2864,06/21/23 08:45:00 PM,22481.0,29431.9,10.53,40551.2,25.9132
2865,06/21/23 09:00:00 PM,22510.5,29412.6,10.53,40524.8,25.8944
2866,06/21/23 09:15:00 PM,22510.5,29425.4,10.55,40522.3,25.8927
2867,06/21/23 09:30:00 PM,22481.0,29412.6,10.55,40504.9,25.8803
2868,06/21/23 09:45:00 PM,22538.1,29459.8,10.56,40559.4,25.9190
2869,06/21/23 10:00:00 PM,22538.1,29461.9,10.56,40562.2,25.9210
2870,06/21/23 10:15:00 PM,22540.0,29431.9,10.56,40521.3,25.8919
2871,06/21/23 10:30:00 PM,22540.0,29431.9,10.55,40531.2,25.8990
2872,06/21/23 10:45:00 PM,22510.5,29440.5,10.56,40533.0,25.9003
2873,06/21/23 11:00:00 PM,22510.5,29423.3,10.56,40509.5,25.8836
2874,06/21/23 11:15:00 PM,22481.0,29408.3,10.57,40479.1,25.8620
2875,06/21/23 11:30:00 PM,22510.5,29416.9,10.58,40480.8,25.8633
2876,06/21/23 11:45:00 PM,22536.3,29489.9,10.58,40580.5,25.9340
2877,06/22/23 12:00:00 AM,22564.0,29528.7,10.59,40623.5,25.9646
2878,06/22/23 12:15:00 AM,22591.7,29591.3,10.59,40709.0,26.0253
2879,06/22/23 12:30:00 AM,22595.4,29543.7,10.70,40534.4,25.9012
2880,06/22/23 12:45:00 AM,22628.8,29498.5,10.68,40492.7,25.8716
2881,06/22/23 01:00:00 AM,22569.5,29470.5,10.68,40454.5,25.8446
2882,06/22/23 01:15:00 AM,22540.0,29466.2,10.69,40438.7,25.8334
2883,06/22/23 01:30:00 AM,22571.4,29483.4,10.75,40402.7,25.8078
2884,06/22/23 01:45:00 AM,22626.9,29528.7,10.83,40385.0,25.7952
2885,06/22/23 02:00:00 AM,22628.8,29520.0,10.85,40353.4,25.7728
2886,06/22/23 02:15:00 AM,22601.0,29500.6,10.87,40307.4,25.7402
2887,06/22/23 02:30:00 AM,22597.3,29537.3,10.89,40337.4,25.7615
2888,06/22/23 02:45:00 AM,22626.9,29558.9,10.91,40346.9,25.7682
2889,06/22/23 03:00:00 AM,22626.9,29541.6,10.99,40244.7,25.6957
2890,06/22/23 03:15:00 AM,22656.6,29567.5,10.97,40299.4,25.7345
2891,06/22/23 03:30:00 AM,22597.3,29539.4,10.97,40261.4,25.7075
2892,06/22/23 03:45:00 AM,22626.9,29550.2,10.98,40266.2,25.7109
2893,06/22/23 04:00:00 AM,22625.1,29580.5,10.95,40336.7,25.7610
2894,06/22/23 04:15:00 AM,22684.4,29574.0,10.95,40327.9,25.7547
2895,06/22/23 04:30:00 AM,22656.6,29545.9,10.95,40289.9,25.7277
2896,06/22/23 04:45:00 AM,22626.9,29517.9,10.95,40252.0,25.7009
2897,06/22/23 05:00:00 AM,22626.9,29522.2,10.95,40257.8,25.7050
2898,06/22/23 05:15:00 AM,22597.3,29522.2,10.94,40267.6,25.7120
2899,06/22/23 05:30:00 AM,22626.9,29530.8,10.95,40269.4,25.7133
2900,06/22/23 05:45:00 AM,22654.7,29580.5,10.99,40297.3,25.7330
2901,06/22/23 06:00:00 AM,22654.7,29610.8,11.03,40298.9,25.7341
2902,06/22/23 06:15:00 AM,22658.4,29539.4,11.03,40202.4,25.6657
2903,06/22/23 06:30:00 AM,22654.7,29591.3,11.04,40262.7,25.7085
2904,06/22/23 06:45:00 AM,22716.0,29578.3,11.09,40196.1,25.6612
2905,06/22/23 07:00:00 AM,22684.4,29593.4,11.10,40206.6,25.6687
2906,06/22/23 07:15:00 AM,22717.9,29578.3,11.13,40156.9,25.6334
2907,06/22/23 07:30:00 AM,22688.1,29558.9,11.12,40140.5,25.6218
2908,06/22/23 07:45:00 AM,22686.3,29580.5,11.13,40159.9,25.6355
2909,06/22/23 08:00:00 AM,22688.1,29576.1,11.15,40134.4,25.6175
2910,06/22/23 08:15:00 AM,22686.3,29565.3,11.13,40139.4,25.6210
2911,06/22/23 08:30:00 AM,22717.9,29595.6,11.18,40131.3,25.6153
2912,06/22/23 08:45:00 AM,22686.3,29621.6,11.21,40136.9,25.6193
2913,06/22/23 09:00:00 AM,22744.0,29671.5,11.25,40164.9,25.6392
2914,06/22/23 09:15:00 AM,22803.7,29728.1,11.29,40201.9,25.6653
2915,06/22/23 09:30:00 AM,22861.6,29848.3,11.37,40284.9,25.7242
2916,06/22/23 09:45:00 AM,22891.6,29936.2,11.46,40314.5,25.7452
2917,06/22/23 10:00:00 AM,22891.6,29905.4,11.40,40332.0,25.7576
2918,06/22/23 10:15:00 AM,22955.5,29859.3,11.43,40241.0,25.6931
2919,06/22/23 10:30:00 AM,22955.5,29909.8,11.52,40220.7,25.6787
2920,06/22/23 10:45:00 AM,23017.6,30002.5,11.64,40227.5,25.6835
2921,06/22/23 11:00:00 AM,23047.8,30062.2,11.60,40346.0,25.7675
2922,06/22/23 11:15:00 AM,23051.6,29960.5,11.73,40084.3,25.5820
2923,06/22/23 11:30:00 AM,22991.3,29839.5,11.54,40107.4,25.5984
2924,06/22/23 11:45:00 AM,23053.5,29927.4,11.83,39943.8,25.4824
2925,06/22/23 12:00:00 PM,23049.7,30091.1,11.87,40122.1,25.6088
2926,06/22/23 12:15:00 PM,23019.5,29936.2,11.64,40139.2,25.6209
2927,06/22/23 12:30:00 PM,22991.3,29885.6,11.58,40130.0,25.6144
2928,06/22/23 12:45:00 PM,22961.1,29793.6,11.45,40133.6,25.6169
2929,06/22/23 01:00:00 PM,22901.0,29778.3,11.47,40093.7,25.5886
2930,06/22/23 01:15:00 PM,22963.0,29819.8,11.55,40071.4,25.5728
2931,06/22/23 01:30:00 PM,22906.6,29756.4,11.51,40025.6,25.5404
2932,06/22/23 01:45:00 PM,22968.7,29767.3,11.63,39924.0,25.4684
2933,06/22/23 02:00:00 PM,22966.8,29852.7,11.75,39921.8,25.4668
2934,06/22/23 02:15:00 PM,23030.8,29879.0,11.85,39860.4,25.4234
2935,06/22/23 02:30:00 PM,23002.6,29819.8,11.83,39801.2,25.3814
2936,06/22/23 02:45:00 PM,22910.4,29732.4,11.70,39810.0,25.3877
2937,06/22/23 03:00:00 PM,22912.3,29678.0,11.63,39805.0,25.3841
2938,06/22/23 03:15:00 PM,22882.3,29697.6,11.64,39821.5,25.3958
2939,06/22/23 03:30:00 PM,22850.4,29701.9,11.58,39885.1,25.4408
2940,06/22/23 03:45:00 PM,22788.7,29617.3,11.47,39878.4,25.4361
2941,06/22/23 04:00:00 PM,22760.7,29548.1,11.24,40008.8,25.5285
2942,06/22/23 04:15:00 PM,22729.1,29520.0,11.15,40058.8,25.5639
2943,06/22/23 04:30:00 PM,22699.3,29487.7,11.05,40113.0,25.6023
2944,06/22/23 04:45:00 PM,22641.7,29410.4,10.92,40135.9,25.6186
2945,06/22/23 05:00:00 PM,22584.3,29363.4,10.86,40131.1,25.6152
2946,06/22/23 05:15:00 PM,22643.6,29369.8,10.85,40149.6,25.6283
2947,06/22/23 05:30:00 PM,22612.1,29389.0,10.85,40175.7,25.6468
2948,06/22/23 05:45:00 PM,22584.3,29356.9,10.80,40181.3,25.6508
2949,06/22/23 06:00:00 PM,22615.8,29352.7,10.79,40185.5,25.6537
2950,06/22/23 06:15:00 PM,22586.2,29333.5,10.74,40208.6,25.6701
2951,06/22/23 06:30:00 PM,22556.6,29339.9,10.69,40266.7,25.7113
2952,06/22/23 06:45:00 PM,22556.6,29359.1,10.70,40283.0,25.7229
2953,06/22/23 07:00:00 PM,22556.6,29348.4,10.69,40278.3,25.7195
2954,06/22/23 07:15:00 PM,22527.1,29314.3,10.59,40330.8,25.7568
2955,06/22/23 07:30:00 PM,22527.1,29280.2,10.50,40373.6,25.7871
2956,06/22/23 07:45:00 PM,22499.4,29269.6,10.50,40359.1,25.7768
2957,06/22/23 08:00:00 PM,22497.6,29271.7,10.51,40352.0,25.7718
2958,06/22/23 08:15:00 PM,22464.4,29307.9,10.51,40401.5,25.8070
2959,06/22/23 08:30:00 PM,22521.5,29348.4,10.53,40437.0,25.8321
2960,06/22/23 08:45:00 PM,22551.1,29367.6,10.53,40463.3,25.8508
2961,06/22/23 09:00:00 PM,22547.4,29414.7,10.56,40497.8,25.8753
2962,06/22/23 09:15:00 PM,22576.9,29416.9,10.56,40500.8,25.8774
2963,06/22/23 09:30:00 PM,22608.4,29412.6,10.59,40465.0,25.8520
2964,06/22/23 09:45:00 PM,22580.6,29393.3,10.61,40418.8,25.8192
2965,06/22/23 10:00:00 PM,22580.6,29389.0,10.63,40393.1,25.8010
2966,06/22/23 10:15:00 PM,22580.6,29376.2,10.63,40375.6,25.7886
2967,06/22/23 10:30:00 PM,22582.5,29344.1,10.64,40321.9,25.7505
2968,06/22/23 10:45:00 PM,22556.6,29342.0,10.65,40309.2,25.7414
2969,06/22/23 11:00:00 PM,22527.1,29327.1,10.64,40298.7,25.7340
2970,06/22/23 11:15:00 PM,22556.6,29329.2,10.67,40271.9,25.7150
2971,06/22/23 11:30:00 PM,22527.1,29348.4,10.67,40298.1,25.7336
2972,06/22/23 11:45:00 PM,22554.8,29363.4,10.69,40298.7,25.7340
2973,06/23/23 12:00:00 AM,22554.8,29378.3,10.71,40299.2,25.7344
2974,06/23/23 12:15:00 AM,22556.6,29393.3,10.83,40201.2,25.6649
2975,06/23/23 12:30:00 AM,22556.6,29401.9,10.83,40212.9,25.6731
2976,06/23/23 12:45:00 AM,22615.8,29399.7,10.91,40131.2,25.6152
2977,06/23/23 01:00:00 AM,22617.6,29410.4,10.94,40116.3,25.6046
2978,06/23/23 01:15:00 AM,22617.6,29434.0,10.99,40099.2,25.5925
2979,06/23/23 01:30:00 AM,22708.6,29520.0,11.24,39971.1,25.5017
2980,06/23/23 01:45:00 AM,22770.1,29584.8,11.64,39671.3,25.2895
2981,06/23/23 02:00:00 AM,22770.1,29589.1,11.64,39677.0,25.2935
2982,06/23/23 02:15:00 AM,22771.9,29599.9,11.67,39662.6,25.2833
2983,06/23/23 02:30:00 AM,22801.8,29595.6,11.72,39609.0,25.2454
2984,06/23/23 02:45:00 AM,22801.8,29610.8,11.77,39581.4,25.2259
2985,06/23/23 03:00:00 AM,22799.9,29634.6,11.78,39603.4,25.2414
2986,06/23/23 03:15:00 AM,22829.8,29654.1,11.85,39562.4,25.2124
2987,06/23/23 03:30:00 AM,22859.8,29662.8,11.87,39554.9,25.2071
2988,06/23/23 03:45:00 AM,22887.9,29710.6,11.88,39608.6,25.2451
2989,06/23/23 04:00:00 AM,22887.9,29699.8,11.88,39594.3,25.2350
2990,06/23/23 04:15:00 AM,22917.9,29752.1,11.99,39558.7,25.2098
2991,06/23/23 04:30:00 AM,22948.0,29773.9,12.07,39511.4,25.1764
2992,06/23/23 04:45:00 AM,22917.9,29743.3,12.01,39528.0,25.1881
2993,06/23/23 05:00:00 AM,22979.9,29782.6,12.14,39456.5,25.1375
2994,06/23/23 05:15:00 AM,22951.7,29743.3,12.13,39414.2,25.1076
2995,06/23/23 05:30:00 AM,22951.7,29734.6,12.12,39412.2,25.1062
2996,06/23/23 05:45:00 AM,22921.7,29732.4,12.13,39399.9,25.0975
2997,06/23/23 06:00:00 AM,22953.6,29771.7,12.21,39375.9,25.0806
2998,06/23/23 06:15:00 AM,22923.5,29721.5,12.20,39319.4,25.0406
2999,06/23/23 06:30:00 AM,22985.6,29754.2,12.29,39277.6,25.0111
3000,06/23/23 06:45:00 AM,22985.6,29771.7,12.33,39262.9,25.0007
3001,06/23/23 07:00:00 AM,23015.8,29780.4,12.37,39236.8,24.9822
3002,06/23/23 07:15:00 AM,22983.7,29824.2,12.39,39275.3,25.0095
3003,06/23/23 07:30:00 AM,22983.7,29819.8,12.39,39269.5,25.0054
3004,06/23/23 07:45:00 AM,23013.9,29833.0,12.44,39239.9,24.9844
3005,06/23/23 08:00:00 AM,23012.0,29822.0,12.38,39281.8,25.0141
3006,06/23/23 08:15:00 AM,22983.7,29791.4,12.31,39307.5,25.0322
3007,06/23/23 08:30:00 AM,23012.0,29802.3,12.27,39359.5,25.0690
3008,06/23/23 08:45:00 AM,22863.5,29654.1,11.93,39486.2,25.1586
3009,06/23/23 09:00:00 AM,22863.5,29641.1,11.89,39507.1,25.1733
3010,06/23/23 09:15:00 AM,22833.6,29602.1,11.78,39560.3,25.2109
3011,06/23/23 09:30:00 AM,22831.7,29602.1,11.72,39617.6,25.2515
3012,06/23/23 09:45:00 AM,22859.8,29688.9,11.85,39608.5,25.2451
3013,06/23/23 10:00:00 AM,22882.3,29776.1,11.91,39666.7,25.2862
3014,06/23/23 10:15:00 AM,22934.8,29898.8,11.90,39838.6,25.4079
3015,06/23/23 10:30:00 AM,22968.7,29918.6,11.97,39797.7,25.3790
3016,06/23/23 10:45:00 AM,23034.6,29894.4,12.06,39679.8,25.2955
3017,06/23/23 11:00:00 AM,23068.6,29879.0,12.07,39649.9,25.2744
3018,06/23/23 11:15:00 AM,23008.2,29780.4,11.99,39596.0,25.2362
3019,06/23/23 11:30:00 AM,23012.0,29741.1,11.91,39620.4,25.2535
3020,06/23/23 11:45:00 AM,23008.2,29760.8,11.91,39646.4,25.2719
3021,06/23/23 12:00:00 PM,22919.8,29645.4,11.70,39694.3,25.3058
3022,06/23/23 12:15:00 PM,22891.6,29615.1,11.65,39702.0,25.3112
3023,06/23/23 12:30:00 PM,22859.8,29593.4,11.54,39778.9,25.3657
3024,06/23/23 12:45:00 PM,22831.7,29541.6,11.47,39777.2,25.3644
3025,06/23/23 01:00:00 PM,22833.6,29541.6,11.55,39700.1,25.3099
3026,06/23/23 01:15:00 PM,22957.4,29701.9,12.02,39463.9,25.1428
3027,06/23/23 01:30:00 PM,23017.6,29763.0,12.14,39430.7,25.1193
3028,06/23/23 01:45:00 PM,23019.5,29728.1,12.11,39413.1,25.1069
3029,06/23/23 02:00:00 PM,23021.4,29743.3,12.24,39310.4,25.0342
3030,06/23/23 02:15:00 PM,23051.6,29776.1,12.37,39231.1,24.9782
3031,06/23/23 02:30:00 PM,23083.8,29787.0,12.41,39207.9,24.9618
3032,06/23/23 02:45:00 PM,23144.4,29846.1,12.45,39247.6,24.9899
3033,06/23/23 03:00:00 PM,23146.3,29839.5,12.50,39192.2,24.9507
3034,06/23/23 03:15:00 PM,23176.6,29857.1,12.56,39159.1,24.9273
3035,06/23/23 03:30:00 PM,23085.6,29767.3,12.31,39276.0,25.0099
3036,06/23/23 03:45:00 PM,23025.2,29652.0,12.11,39312.9,25.0360
3037,06/23/23 04:00:00 PM,22993.1,29643.3,12.01,39396.0,25.0948
3038,06/23/23 04:15:00 PM,22872.9,29533.0,11.71,39535.3,25.1933
3039,06/23/23 04:30:00 PM,22844.8,29451.2,11.54,39589.1,25.2313
3040,06/23/23 04:45:00 PM,22814.9,29436.2,11.53,39578.7,25.2239
3041,06/23/23 05:00:00 PM,22814.9,29483.4,11.60,39574.5,25.2210
3042,06/23/23 05:15:00 PM,22811.1,29500.6,11.57,39626.2,25.2576
3043,06/23/23 05:30:00 PM,22783.1,29419.0,11.42,39661.4,25.2825
3044,06/23/23 05:45:00 PM,22693.7,29322.8,11.15,39793.1,25.3757
3045,06/23/23 06:00:00 PM,22725.3,29376.2,11.27,39748.7,25.3443
3046,06/23/23 06:15:00 PM,22723.5,29389.0,11.33,39707.9,25.3154
3047,06/23/23 06:30:00 PM,22753.3,29429.7,11.42,39675.7,25.2926
3048,06/23/23 06:45:00 PM,22783.1,29442.6,11.46,39654.4,25.2776
3049,06/23/23 07:00:00 PM,22753.3,29391.2,11.36,39681.9,25.2970
3050,06/23/23 07:15:00 PM,22725.3,29389.0,11.34,39698.3,25.3086
3051,06/23/23 07:30:00 PM,22697.4,29318.5,11.24,39700.2,25.3099
3052,06/23/23 07:45:00 PM,22638.0,29224.9,10.97,39835.9,25.4060
3053,06/23/23 08:00:00 PM,22551.1,29180.4,10.77,39970.9,25.5016
3054,06/23/23 08:15:00 PM,22551.1,29174.1,10.73,40001.6,25.5234
3055,06/23/23 08:30:00 PM,22551.1,29159.3,10.70,40010.9,25.5300
3056,06/23/23 08:45:00 PM,22521.5,29157.2,10.71,39998.2,25.5210
3057,06/23/23 09:00:00 PM,22517.8,29184.7,10.70,40045.5,25.5545
3058,06/23/23 09:15:00 PM,22521.5,29188.9,10.71,40041.4,25.5516
3059,06/23/23 09:30:00 PM,22521.5,29161.4,10.69,40023.6,25.5390
3060,06/23/23 09:45:00 PM,22523.4,29150.8,10.68,40019.0,25.5357
3061,06/23/23 10:00:00 PM,22523.4,29157.2,10.67,40037.5,25.5488
3062,06/23/23 10:15:00 PM,22493.9,29146.6,10.67,40023.1,25.5386
3063,06/23/23 10:30:00 PM,22525.2,29148.7,10.67,40025.9,25.5406
3064,06/23/23 10:45:00 PM,22525.2,29150.8,10.68,40019.0,25.5357
3065,06/23/23 11:00:00 PM,22493.9,29169.9,10.68,40045.0,25.5541
3066,06/23/23 11:15:00 PM,22493.9,29159.3,10.68,40030.5,25.5439
3067,06/23/23 11:30:00 PM,22521.5,29178.3,10.68,40056.4,25.5622
3068,06/23/23 11:45:00 PM,22495.7,29148.7,10.68,40016.1,25.5337
3069,06/24/23 12:00:00 AM,22523.4,29165.6,10.68,40039.1,25.5500
3070,06/24/23 12:15:00 AM,22493.9,29165.6,10.69,40029.3,25.5430
3071,06/24/23 12:30:00 AM,22523.4,29167.7,10.69,40032.2,25.5450
3072,06/24/23 12:45:00 AM,22523.4,29159.3,10.70,40010.9,25.5300
3073,06/24/23 01:00:00 AM,22495.7,29138.2,10.70,39982.2,25.5096
3074,06/24/23 01:15:00 AM,22497.6,29136.0,10.71,39969.3,25.5005
3075,06/24/23 01:30:00 AM,22528.9,29133.9,10.76,39917.5,25.4638
3076,06/24/23 01:45:00 AM,22558.5,29193.1,10.95,39812.3,25.3893
3077,06/24/23 02:00:00 AM,22558.5,29176.2,10.95,39789.4,25.3731
3078,06/24/23 02:15:00 AM,22558.5,29186.8,11.00,39755.2,25.3488
3079,06/24/23 02:30:00 AM,22558.5,29184.7,10.99,39762.0,25.3537
3080,06/24/23 02:45:00 AM,22556.6,29199.5,11.00,39772.3,25.3610
3081,06/24/23 03:00:00 AM,22558.5,29208.0,11.00,39783.8,25.3691
3082,06/24/23 03:15:00 AM,22558.5,29188.9,11.05,39709.5,25.3165
3083,06/24/23 03:30:00 AM,22588.0,29218.6,11.10,39701.1,25.3106
3084,06/24/23 03:45:00 AM,22588.0,29216.5,11.09,39707.9,25.3154
3085,06/24/23 04:00:00 AM,22617.6,29239.8,11.16,39671.6,25.2897
3086,06/24/23 04:15:00 AM,22619.5,29229.2,11.24,39580.1,25.2250
3087,06/24/23 04:30:00 AM,22619.5,29233.4,11.30,39528.0,25.1881
3088,06/24/23 04:45:00 AM,22593.6,29199.5,11.25,39530.6,25.1899
3089,06/24/23 05:00:00 AM,22621.3,29191.0,11.28,39490.3,25.1614
3090,06/24/23 05:15:00 AM,22625.1,29208.0,11.33,39465.1,25.1436
3091,06/24/23 05:30:00 AM,22654.7,29233.4,11.45,39384.2,25.0864
3092,06/24/23 05:45:00 AM,22684.4,29222.8,11.41,39408.3,25.1034
3093,06/24/23 06:00:00 AM,22656.6,29212.2,11.40,39403.6,25.1002
3094,06/24/23 06:15:00 AM,22656.6,29220.7,11.39,39424.6,25.1150
3095,06/24/23 06:30:00 AM,22628.8,29199.5,11.37,39415.4,25.1085
3096,06/24/23 06:45:00 AM,22630.6,29174.1,11.36,39390.9,25.0911
3097,06/24/23 07:00:00 AM,22658.4,29186.8,11.39,39379.2,25.0829
3098,06/24/23 07:15:00 AM,22602.8,29161.4,11.31,39421.7,25.1130
3099,06/24/23 07:30:00 AM,22602.8,29159.3,11.34,39390.2,25.0907
3100,06/24/23 07:45:00 AM,22604.7,29178.3,11.35,39406.1,25.1019
3101,06/24/23 08:00:00 AM,22662.1,29157.2,11.39,39339.5,25.0549
3102,06/24/23 08:15:00 AM,22488.4,29035.0,11.39,39175.8,24.9392
3103,06/24/23 08:30:00 AM,22261.2,28766.0,11.40,38806.0,24.6781
3104,06/24/23 08:45:00 AM,22630.6,29195.3,11.41,39371.4,25.0774
3105,06/24/23 09:00:00 AM,22541.8,29102.3,11.03,39611.8,25.2474
3106,06/24/23 09:15:00 AM,22541.8,29091.8,10.99,39636.4,25.2648
3107,06/24/23 09:30:00 AM,22569.5,29144.5,11.05,39649.5,25.2741
3108,06/24/23 09:45:00 AM,22569.5,29127.6,11.04,39636.3,25.2648
3109,06/24/23 10:00:00 AM,22595.4,29199.5,11.13,39646.3,25.2718
3110,06/24/23 10:15:00 AM,22625.1,29193.1,11.18,39589.4,25.2315
3111,06/24/23 10:30:00 AM,22680.7,29273.8,11.36,39524.5,25.1857
3112,06/24/23 10:45:00 AM,22708.6,29361.2,11.57,39440.3,25.1261
3113,06/24/23 11:00:00 AM,22680.7,29314.3,11.45,39492.4,25.1630
3114,06/24/23 11:15:00 AM,22710.5,29324.9,11.49,39468.3,25.1459
3115,06/24/23 11:30:00 AM,22768.2,29371.9,11.61,39416.4,25.1092
3116,06/24/23 11:45:00 AM,22771.9,29312.1,11.54,39403.4,25.1000
3117,06/24/23 12:00:00 PM,22773.8,29354.8,11.64,39365.0,25.0728
3118,06/24/23 12:15:00 PM,22801.8,29335.6,11.55,39425.2,25.1154
3119,06/24/23 12:30:00 PM,22775.7,29295.1,11.53,39390.3,25.0907
3120,06/24/23 12:45:00 PM,22770.1,29333.5,11.55,39422.4,25.1134
3121,06/24/23 01:00:00 PM,22771.9,29337.7,11.53,39447.1,25.1309
3122,06/24/23 01:15:00 PM,22742.1,29290.8,11.45,39461.0,25.1407
3123,06/24/23 01:30:00 PM,22770.1,29335.6,11.53,39444.3,25.1289
3124,06/24/23 01:45:00 PM,22744.0,29293.0,11.39,39521.5,25.1835
3125,06/24/23 02:00:00 PM,22738.4,29320.7,11.39,39558.6,25.2097
3126,06/24/23 02:15:00 PM,22744.0,29275.9,11.39,39498.6,25.1673
3127,06/24/23 02:30:00 PM,22714.2,29246.2,11.28,39564.4,25.2139
3128,06/24/23 02:45:00 PM,22744.0,29241.9,11.29,39549.0,25.2030
3129,06/24/23 03:00:00 PM,22654.7,29218.6,11.19,39614.1,25.2490
3130,06/24/23 03:15:00 PM,22684.4,29231.3,11.21,39611.9,25.2474
3131,06/24/23 03:30:00 PM,22658.4,29172.0,11.17,39570.6,25.2183
3132,06/24/23 03:45:00 PM,22651.0,29239.8,11.19,39642.6,25.2692
3133,06/24/23 04:00:00 PM,22684.4,29222.8,11.19,39619.7,25.2530
3134,06/24/23 04:15:00 PM,22684.4,29199.5,11.17,39607.7,25.2445
3135,06/24/23 04:30:00 PM,22688.1,29172.0,11.13,39609.2,25.2456
3136,06/24/23 04:45:00 PM,22656.6,29172.0,11.10,39638.2,25.2661
3137,06/24/23 05:00:00 PM,22630.6,29150.8,11.10,39609.6,25.2459
3138,06/24/23 05:15:00 PM,22630.6,29150.8,11.10,39609.6,25.2459
3139,06/24/23 05:30:00 PM,22628.8,29152.9,11.10,39612.5,25.2479
3140,06/24/23 05:45:00 PM,22656.6,29172.0,11.11,39628.6,25.2592
3141,06/24/23 06:00:00 PM,22684.4,29176.2,11.13,39614.9,25.2496
3142,06/24/23 06:15:00 PM,22626.9,29129.7,11.04,39639.2,25.2668
3143,06/24/23 06:30:00 PM,22626.9,29121.3,10.97,39695.7,25.3067
3144,06/24/23 06:45:00 PM,22599.1,29119.2,10.98,39683.1,25.2979
3145,06/24/23 07:00:00 PM,22601.0,29077.0,10.95,39655.1,25.2780
3146,06/24/23 07:15:00 PM,22601.0,29102.3,10.99,39650.6,25.2748
3147,06/24/23 07:30:00 PM,22573.2,29083.3,10.99,39624.9,25.2566
3148,06/24/23 07:45:00 PM,22601.0,29074.9,10.98,39623.2,25.2555
3149,06/24/23 08:00:00 PM,22541.8,29068.6,10.95,39643.8,25.2700
3150,06/24/23 08:15:00 PM,22571.4,29058.1,10.92,39658.6,25.2805
3151,06/24/23 08:30:00 PM,22486.5,29001.4,10.74,39756.8,25.3500
3152,06/24/23 08:45:00 PM,22486.5,29001.4,10.68,39815.4,25.3915
3153,06/24/23 09:00:00 PM,22516.0,29003.5,10.68,39818.3,25.3935
3154,06/24/23 09:15:00 PM,22488.4,28990.9,10.64,39840.2,25.4091
